nid,uid,calendar_status,available_days_30,available_days_60,available_days_90,available_days_180,available_days_365,note
43191.0,278831.0,blocked,0.0,0.0,0.0,0.0,0.0,
43688.0,6466.0,open,0.0,0.0,0.0,0.0,0.0,
44423.0,38145.0,open,0.0,0.0,0.0,0.0,0.0,
44428.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
44437.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
44438.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
44441.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
44442.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
44451.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
44506.0,4136.0,open,0.0,0.0,0.0,0.0,0.0,
44687.0,46739.0,open,0.0,0.0,0.0,0.0,0.0,
45770.0,48445.0,open,0.0,0.0,0.0,0.0,0.0,
45864.0,1461.0,open,3.0,3.0,3.0,3.0,3.0,
45867.0,1461.0,open,0.0,0.0,0.0,0.0,0.0,
45882.0,1461.0,open,0.0,0.0,0.0,0.0,0.0,
45893.0,4775.0,blocked,0.0,0.0,0.0,0.0,0.0,
46060.0,3057.0,blocked,0.0,0.0,0.0,0.0,0.0,
47450.0,74576.0,open,0.0,0.0,0.0,0.0,0.0,
53190.0,278831.0,blocked,0.0,0.0,0.0,0.0,78.0,
53814.0,111413.0,open,0.0,0.0,0.0,0.0,0.0,
54283.0,111413.0,open,0.0,0.0,0.0,0.0,0.0,
54842.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54845.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54862.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54867.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54868.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54870.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54877.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54885.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54886.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54889.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54891.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54898.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54901.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54904.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54909.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54917.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54932.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54935.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54946.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54947.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54954.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
54964.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
55121.0,14028.0,open,0.0,0.0,0.0,0.0,0.0,
55195.0,74576.0,open,0.0,0.0,0.0,0.0,0.0,
55734.0,127485.0,open,0.0,0.0,0.0,0.0,0.0,
55821.0,128656.0,open,0.0,0.0,0.0,0.0,0.0,
55898.0,128656.0,open,0.0,0.0,0.0,0.0,0.0,
55906.0,128656.0,open,0.0,2.0,4.0,8.0,8.0,
56112.0,128656.0,open,0.0,0.0,0.0,0.0,0.0,
56120.0,128656.0,open,12.0,12.0,12.0,12.0,12.0,
56182.0,128656.0,open,0.0,0.0,0.0,0.0,0.0,
56197.0,128656.0,blocked,0.0,0.0,0.0,0.0,0.0,
56312.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56321.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56341.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56343.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56344.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56345.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56425.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56427.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56562.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56848.0,144646.0,blocked,18.0,41.0,66.0,156.0,251.0,
56879.0,29083.0,open,0.0,0.0,0.0,0.0,0.0,
57106.0,132164.0,open,0.0,0.0,0.0,0.0,2.0,
57877.0,134225.0,blocked,0.0,0.0,0.0,0.0,0.0,
57880.0,134225.0,open,0.0,0.0,0.0,0.0,0.0,
57889.0,134225.0,blocked,30.0,60.0,90.0,180.0,365.0,
57965.0,134225.0,blocked,22.0,24.0,24.0,24.0,24.0,
58814.0,10348.0,blocked,3.0,3.0,3.0,3.0,3.0,
58815.0,10348.0,open,7.0,9.0,9.0,9.0,11.0,
59238.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59240.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59242.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59245.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59246.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59247.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59250.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59252.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59254.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59255.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59256.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59258.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59259.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59260.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59267.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59268.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59270.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59271.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59272.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59273.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59275.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59277.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59278.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59283.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59285.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59286.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59288.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59290.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59291.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59292.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59293.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59294.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59297.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59299.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59300.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59306.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59307.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59308.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59309.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59311.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59312.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59313.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59314.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59316.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59317.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59319.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59322.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59325.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59326.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59328.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59330.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59331.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59333.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59334.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59357.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
59584.0,132552.0,blocked,0.0,21.0,49.0,108.0,205.0,
59585.0,132552.0,blocked,18.0,48.0,78.0,128.0,219.0,
59586.0,132552.0,blocked,13.0,43.0,64.0,129.0,226.0,
59587.0,132552.0,blocked,12.0,36.0,54.0,99.0,196.0,
59588.0,132552.0,blocked,20.0,50.0,80.0,130.0,227.0,
59589.0,132552.0,blocked,6.0,12.0,22.0,46.0,72.0,
59591.0,132552.0,blocked,0.0,0.0,6.0,12.0,12.0,
59593.0,132552.0,blocked,0.0,0.0,0.0,14.0,40.0,
59594.0,132552.0,blocked,6.0,14.0,22.0,42.0,68.0,
59858.0,3161.0,open,7.0,7.0,7.0,7.0,7.0,
59861.0,3161.0,open,3.0,3.0,3.0,3.0,3.0,
60110.0,140207.0,open,0.0,0.0,5.0,10.0,10.0,
60848.0,144646.0,blocked,20.0,34.0,34.0,34.0,157.0,
60849.0,144646.0,blocked,25.0,55.0,85.0,175.0,360.0,
61755.0,147488.0,open,30.0,60.0,90.0,180.0,365.0,
61800.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61818.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61827.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61845.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61851.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
65224.0,144646.0,blocked,13.0,26.0,26.0,72.0,242.0,
65423.0,153096.0,blocked,0.0,0.0,0.0,0.0,0.0,
65435.0,153096.0,open,0.0,0.0,0.0,0.0,0.0,
65718.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
65720.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
65736.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
65750.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
65759.0,155214.0,open,0.0,0.0,0.0,0.0,0.0,
65799.0,137707.0,open,0.0,0.0,0.0,0.0,0.0,
65828.0,137707.0,open,0.0,0.0,0.0,0.0,0.0,
65844.0,137707.0,open,0.0,0.0,0.0,0.0,0.0,
65928.0,146266.0,blocked,0.0,0.0,0.0,0.0,0.0,
66008.0,144619.0,open,0.0,0.0,0.0,0.0,0.0,
66028.0,144646.0,blocked,22.0,44.0,75.0,165.0,336.0,
66030.0,144646.0,blocked,19.0,42.0,69.0,152.0,298.0,
66032.0,144646.0,blocked,12.0,31.0,62.0,125.0,256.0,
66035.0,144646.0,blocked,18.0,28.0,59.0,149.0,321.0,
66065.0,144646.0,blocked,4.0,21.0,52.0,142.0,297.0,
66999.0,2741.0,open,0.0,0.0,0.0,0.0,0.0,
67501.0,156026.0,open,21.0,51.0,69.0,133.0,312.0,
67508.0,156026.0,open,22.0,52.0,68.0,146.0,290.0,
67511.0,156026.0,open,25.0,55.0,85.0,169.0,313.0,
67512.0,156026.0,open,26.0,56.0,79.0,157.0,322.0,
67513.0,156026.0,open,27.0,57.0,82.0,160.0,332.0,
67515.0,156026.0,blocked,0.0,0.0,0.0,0.0,0.0,
67519.0,156026.0,open,22.0,52.0,82.0,164.0,329.0,
67520.0,156026.0,open,23.0,53.0,68.0,126.0,303.0,
67522.0,156026.0,open,23.0,53.0,81.0,171.0,356.0,
67525.0,156026.0,open,23.0,53.0,67.0,67.0,233.0,
67527.0,156026.0,open,24.0,54.0,79.0,101.0,267.0,
67532.0,156026.0,open,26.0,56.0,86.0,176.0,339.0,
67534.0,156026.0,open,27.0,57.0,87.0,174.0,355.0,
67537.0,156026.0,open,29.0,59.0,89.0,177.0,362.0,
67538.0,156026.0,open,26.0,56.0,86.0,152.0,248.0,
67539.0,156026.0,open,13.0,43.0,73.0,108.0,289.0,
67542.0,156026.0,open,22.0,52.0,82.0,167.0,346.0,
67551.0,156026.0,open,23.0,53.0,83.0,173.0,313.0,
67554.0,156026.0,open,25.0,55.0,85.0,175.0,347.0,
67556.0,156026.0,open,19.0,49.0,79.0,169.0,354.0,
67557.0,156026.0,open,24.0,54.0,76.0,111.0,195.0,
67559.0,156026.0,open,21.0,51.0,71.0,126.0,305.0,
67711.0,3161.0,open,0.0,0.0,0.0,3.0,3.0,
67818.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67930.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67952.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
67955.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
68003.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
68004.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
68005.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
68021.0,160549.0,open,0.0,0.0,0.0,0.0,0.0,
68049.0,160549.0,open,0.0,0.0,2.0,7.0,7.0,
69106.0,144635.0,open,0.0,0.0,0.0,0.0,0.0,
69300.0,86331.0,open,0.0,0.0,0.0,0.0,0.0,
69331.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69334.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69335.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69337.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69338.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69362.0,129588.0,blocked,0.0,0.0,0.0,0.0,0.0,
69379.0,128656.0,blocked,0.0,0.0,0.0,0.0,0.0,
69725.0,86331.0,open,0.0,0.0,0.0,0.0,0.0,
69920.0,7454.0,open,0.0,0.0,0.0,0.0,0.0,
69937.0,7454.0,blocked,0.0,0.0,0.0,2.0,2.0,
69949.0,7454.0,open,0.0,0.0,0.0,0.0,0.0,
69950.0,7454.0,blocked,0.0,0.0,0.0,0.0,0.0,
69977.0,146266.0,blocked,0.0,0.0,0.0,0.0,0.0,
70160.0,167542.0,open,0.0,0.0,0.0,0.0,0.0,
70179.0,167542.0,open,0.0,2.0,2.0,2.0,2.0,
70183.0,167542.0,open,0.0,2.0,2.0,2.0,2.0,
71561.0,132552.0,blocked,18.0,46.0,69.0,159.0,256.0,
72604.0,48445.0,blocked,20.0,50.0,80.0,170.0,241.0,
72836.0,170444.0,open,0.0,0.0,0.0,0.0,0.0,
72963.0,170444.0,open,0.0,0.0,0.0,0.0,2.0,
73364.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73366.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73441.0,171040.0,open,0.0,2.0,2.0,2.0,8.0,
73444.0,171040.0,open,0.0,0.0,0.0,0.0,0.0,
73449.0,171040.0,open,4.0,6.0,6.0,6.0,6.0,
73477.0,171040.0,open,6.0,10.0,16.0,16.0,24.0,
73483.0,171040.0,open,0.0,0.0,0.0,0.0,0.0,
73540.0,171040.0,blocked,0.0,0.0,0.0,0.0,0.0,
73610.0,137369.0,blocked,0.0,0.0,0.0,0.0,0.0,
73982.0,170446.0,blocked,26.0,53.0,83.0,173.0,264.0,
73983.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
73984.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
73985.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
73986.0,170446.0,blocked,23.0,53.0,83.0,173.0,257.0,
73987.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
73988.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
73989.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
73991.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
73992.0,170446.0,blocked,27.0,52.0,82.0,172.0,263.0,
73993.0,170446.0,blocked,27.0,57.0,87.0,177.0,268.0,
74053.0,171461.0,open,0.0,0.0,0.0,0.0,0.0,
74075.0,171461.0,open,0.0,0.0,0.0,0.0,0.0,
74100.0,171461.0,open,0.0,0.0,0.0,0.0,0.0,
74812.0,155214.0,open,6.0,6.0,6.0,6.0,6.0,
75287.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75291.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75292.0,176118.0,blocked,14.0,43.0,70.0,154.0,262.0,
75293.0,176118.0,blocked,30.0,59.0,86.0,172.0,280.0,
75295.0,176118.0,blocked,27.0,53.0,72.0,152.0,256.0,
75296.0,176118.0,blocked,19.0,48.0,75.0,156.0,264.0,
75297.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75298.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75299.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75301.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75305.0,176118.0,blocked,26.0,54.0,81.0,167.0,275.0,
75306.0,176118.0,blocked,18.0,48.0,71.0,157.0,265.0,
75308.0,176118.0,blocked,30.0,60.0,87.0,170.0,278.0,
75309.0,176118.0,blocked,18.0,48.0,75.0,161.0,269.0,
75310.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75311.0,176118.0,blocked,30.0,60.0,87.0,170.0,278.0,
75313.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75314.0,176118.0,blocked,29.0,58.0,85.0,171.0,239.0,
75315.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75316.0,176118.0,blocked,16.0,46.0,73.0,159.0,267.0,
75318.0,176118.0,blocked,25.0,51.0,78.0,164.0,272.0,
75319.0,176118.0,blocked,0.0,18.0,45.0,131.0,239.0,
75320.0,176118.0,blocked,30.0,59.0,86.0,172.0,280.0,
75321.0,176118.0,blocked,30.0,59.0,86.0,172.0,280.0,
75322.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75325.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75326.0,176118.0,blocked,13.0,13.0,13.0,13.0,13.0,
75327.0,176118.0,blocked,28.0,58.0,85.0,161.0,269.0,
75329.0,176118.0,blocked,18.0,48.0,75.0,161.0,269.0,
75331.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75332.0,176118.0,blocked,25.0,56.0,83.0,162.0,270.0,
75333.0,176118.0,blocked,28.0,57.0,84.0,170.0,278.0,
75334.0,176118.0,blocked,4.0,34.0,61.0,147.0,255.0,
75337.0,176118.0,blocked,19.0,49.0,76.0,159.0,267.0,
75338.0,176118.0,blocked,18.0,48.0,75.0,161.0,269.0,
75339.0,176118.0,blocked,14.0,44.0,63.0,143.0,229.0,
75340.0,176118.0,blocked,30.0,59.0,83.0,169.0,277.0,
75341.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75342.0,176118.0,blocked,19.0,49.0,76.0,158.0,266.0,
75343.0,176118.0,blocked,30.0,60.0,87.0,172.0,280.0,
75344.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75349.0,176118.0,blocked,29.0,55.0,82.0,168.0,276.0,
75352.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75354.0,176118.0,blocked,7.0,37.0,64.0,150.0,258.0,
75355.0,176118.0,blocked,28.0,58.0,85.0,171.0,279.0,
75357.0,176118.0,blocked,19.0,49.0,76.0,162.0,270.0,
75359.0,176118.0,blocked,30.0,59.0,86.0,172.0,280.0,
75361.0,176118.0,blocked,24.0,53.0,80.0,160.0,268.0,
75363.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75365.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75366.0,176118.0,blocked,29.0,59.0,86.0,172.0,280.0,
75367.0,176118.0,blocked,16.0,44.0,71.0,152.0,259.0,
75368.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75372.0,176118.0,blocked,19.0,49.0,76.0,162.0,270.0,
75373.0,176118.0,blocked,30.0,57.0,83.0,167.0,275.0,
75378.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75380.0,176118.0,blocked,0.0,4.0,31.0,112.0,220.0,
75382.0,176118.0,blocked,29.0,58.0,85.0,168.0,276.0,
75384.0,176118.0,blocked,21.0,50.0,77.0,163.0,271.0,
75385.0,176118.0,blocked,0.0,19.0,46.0,132.0,240.0,
75388.0,176118.0,blocked,30.0,60.0,84.0,170.0,278.0,
75389.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75391.0,176118.0,blocked,4.0,33.0,60.0,146.0,254.0,
75396.0,176118.0,blocked,19.0,48.0,75.0,161.0,269.0,
75397.0,176118.0,blocked,30.0,59.0,86.0,172.0,276.0,
75399.0,176118.0,blocked,20.0,40.0,67.0,153.0,261.0,
75400.0,176118.0,blocked,17.0,47.0,74.0,157.0,265.0,
75401.0,176118.0,blocked,25.0,55.0,82.0,168.0,276.0,
75405.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75406.0,176118.0,blocked,18.0,47.0,74.0,160.0,263.0,
75407.0,176118.0,blocked,17.0,46.0,73.0,159.0,267.0,
75409.0,176118.0,blocked,30.0,59.0,86.0,172.0,280.0,
75413.0,176118.0,blocked,13.0,31.0,58.0,144.0,252.0,
75414.0,176118.0,blocked,27.0,57.0,79.0,165.0,273.0,
75415.0,176118.0,blocked,22.0,52.0,79.0,165.0,244.0,
75416.0,176118.0,blocked,27.0,56.0,83.0,169.0,277.0,
75421.0,176118.0,blocked,19.0,48.0,75.0,158.0,266.0,
75422.0,176118.0,blocked,30.0,59.0,86.0,169.0,277.0,
75424.0,176118.0,blocked,30.0,59.0,80.0,167.0,275.0,
75426.0,176118.0,blocked,19.0,48.0,75.0,161.0,269.0,
75430.0,176118.0,blocked,30.0,59.0,83.0,169.0,277.0,
75431.0,176118.0,blocked,0.0,0.0,0.0,0.0,93.0,
75432.0,176118.0,blocked,27.0,56.0,83.0,169.0,277.0,
75435.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75438.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
75441.0,176118.0,blocked,19.0,49.0,76.0,162.0,270.0,
75443.0,176117.0,open,0.0,0.0,0.0,0.0,0.0,
75463.0,129588.0,open,0.0,0.0,0.0,8.0,8.0,
75468.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
75470.0,129588.0,blocked,0.0,0.0,0.0,0.0,0.0,
75533.0,176117.0,open,0.0,0.0,0.0,0.0,0.0,
75841.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75842.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75843.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75844.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75846.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75847.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75849.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75850.0,170446.0,blocked,26.0,56.0,86.0,176.0,267.0,
75852.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75853.0,170446.0,blocked,9.0,39.0,69.0,159.0,250.0,
75854.0,170446.0,blocked,27.0,57.0,87.0,177.0,268.0,
75855.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75856.0,170446.0,blocked,25.0,55.0,85.0,175.0,266.0,
75857.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75858.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
75866.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
75939.0,176118.0,blocked,30.0,60.0,87.0,173.0,281.0,
76046.0,178428.0,open,0.0,0.0,0.0,0.0,0.0,
76068.0,178428.0,open,0.0,0.0,0.0,0.0,0.0,
76300.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
76303.0,170446.0,blocked,30.0,60.0,90.0,180.0,271.0,
76306.0,176118.0,blocked,19.0,49.0,76.0,162.0,270.0,
76310.0,176118.0,blocked,26.0,55.0,82.0,168.0,276.0,
76312.0,176118.0,blocked,26.0,55.0,82.0,168.0,276.0,
76357.0,180295.0,open,3.0,7.0,7.0,7.0,9.0,
77222.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
77226.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
77261.0,176118.0,blocked,19.0,49.0,76.0,162.0,270.0,
77277.0,144646.0,blocked,0.0,0.0,0.0,46.0,231.0,
78219.0,183533.0,open,0.0,0.0,0.0,0.0,0.0,
78221.0,183533.0,open,0.0,0.0,0.0,0.0,0.0,
78222.0,183533.0,open,0.0,0.0,0.0,0.0,0.0,
78223.0,183533.0,open,0.0,0.0,0.0,0.0,0.0,
78225.0,183533.0,open,0.0,0.0,0.0,0.0,0.0,
78227.0,183533.0,open,0.0,0.0,0.0,0.0,0.0,
78228.0,183533.0,open,0.0,0.0,0.0,0.0,0.0,
78230.0,183533.0,open,0.0,0.0,0.0,0.0,0.0,
